Genus,Sample,Coverage,Coverage_effective,coverage_est,coverage_est_src,round,n50,qv,indels_per_100kb,error_rate,busco_complete,busco_single,busco_duplicated,busco_fragmented,busco_missing,busco_n,l50,auN,num_contigs,total_length,gc,expected_genome_size,assembly_frac,raw_total_bp,raw_read_n50,raw_read_n90,raw_mean_read_len,raw_n_reads,min_overlap,overlap_based_coverage,ovlp_div_initial,ovlp_median_div_first,ovlp_median_div_last,mean_edge_coverage,read_cov_cutoff,unique_cov_threshold,align_err_consensus,align_err_polishing,asm_total_length,asm_fragments,asm_frag_N50,asm_largest_frag,asm_mean_coverage,polish_mean_contig_cov,polish_selected_cov_threshold,ai_num_contigs,ai_total_bp,ai_mean_cov,ai_median_cov,ai_cov_cv,ai_circular_n,ai_circular_bp_frac,ai_repeat_bp_frac,ai_mult_gt1_n,ai_mult_gt1_bp_frac,ai_alt_groups_n,ai_alt_bp_frac,ai_low_cov_bp_frac,ai_short_bp_frac_10kb,ai_longest_len,ai_longest_cov
Vibrio,SRR33145580,FULL,388X,388.0,log,1,3314437,11.709377620538351,6746.247443664466,0.06746247,75.9,75.9,0.0,15.5,8.6,116,1,2595824.5,4,5355567,44.91,5000000,1.0711134,1940082761,7511,2507,,222548,3000,299.0,0.0854641,0.0854318,0.0388488,308.0,62.0,596.0,0.114006,0.066127,5354997,4,3314134,3314134,371.0,370.0,74.0,4,5355000,464.0,374.0,0.4366658005879228,4,1.0,0.01486498599439776,1,0.01486498599439776,0,0.0,0.0,0.0,3314132,377.0
Vibrio,SRR33145580,FULL,388X,388.0,log,2,3314510,11.697036322240235,6765.444782448006,0.06765445,71.6,71.6,0.0,19.8,8.6,116,1,2595868.8,4,5355681,44.91,5000000,1.0711362,1940082761,7511,2507,,222548,3000,299.0,0.0854641,0.0854318,0.0388488,308.0,62.0,596.0,0.114006,0.066127,5354997,4,3314134,3314134,371.0,370.0,74.0,4,5355000,464.0,374.0,0.4366658005879228,4,1.0,0.01486498599439776,1,0.01486498599439776,0,0.0,0.0,0.0,3314132,377.0
Vibrio,SRR33145580,FULL,388X,388.0,log,3,3314423,11.696938749915429,6765.597330966462,0.06765597,73.3,73.3,0.0,16.4,10.3,116,1,2595795.8,4,5355537,44.91,5000000,1.0711074,1940082761,7511,2507,,222548,3000,299.0,0.0854641,0.0854318,0.0388488,308.0,62.0,596.0,0.114006,0.066127,5354997,4,3314134,3314134,371.0,370.0,74.0,4,5355000,464.0,374.0,0.4366658005879228,4,1.0,0.01486498599439776,1,0.01486498599439776,0,0.0,0.0,0.0,3314132,377.0
Vibrio,SRR33145580,FULL,388X,388.0,log,4,3314446,11.695693611426936,6767.53753987299,0.06767537,77.6,77.6,0.0,16.4,6.0,116,1,2595819.4,4,5355537,44.91,5000000,1.0711074,1940082761,7511,2507,,222548,3000,299.0,0.0854641,0.0854318,0.0388488,308.0,62.0,596.0,0.114006,0.066127,5354997,4,3314134,3314134,371.0,370.0,74.0,4,5355000,464.0,374.0,0.4366658005879228,4,1.0,0.01486498599439776,1,0.01486498599439776,0,0.0,0.0,0.0,3314132,377.0
Vibrio,SRR33145580,FULL,388X,388.0,log,5,3314493,11.696564529023217,6766.18027394187,0.0676618,79.3,79.3,0.0,15.5,5.2,116,1,2595844.5,4,5355578,44.91,5000000,1.0711156,1940082761,7511,2507,,222548,3000,299.0,0.0854641,0.0854318,0.0388488,308.0,62.0,596.0,0.114006,0.066127,5354997,4,3314134,3314134,371.0,370.0,74.0,4,5355000,464.0,374.0,0.4366658005879228,4,1.0,0.01486498599439776,1,0.01486498599439776,0,0.0,0.0,0.0,3314132,377.0
Vibrio,SRR33145580,20X,20X,19.0,log,1,3310865,11.699841822128077,6761.076214867439,0.06761076,63.8,63.8,0.0,26.7,9.5,116,1,2593134.6,4,5351588,44.87,5000000,1.0703176,99644809,7485,2523,,11477,3000,15.0,0.0792342,0.0789128,0.0391518,15.0,3.0,29.0,0.112355,0.066673,5354856,4,3312799,3312799,18.0,18.0,4.0,4,5354856,22.5,19.5,0.34522015400684575,2,0.06688919365898915,0.0,1,0.014872482098491537,0,0.0,0.0,0.0,3312799,19.0
Vibrio,SRR33145580,20X,20X,19.0,log,2,3310661,11.691581415266024,6773.947871359941,0.06773948,64.7,64.7,0.0,24.1,11.2,116,1,2592982.2,4,5351306,44.87,5000000,1.0702612,99644809,7485,2523,,11477,3000,15.0,0.0792342,0.0789128,0.0391518,15.0,3.0,29.0,0.112355,0.066673,5354856,4,3312799,3312799,18.0,18.0,4.0,4,5354856,22.5,19.5,0.34522015400684575,2,0.06688919365898915,0.0,1,0.014872482098491537,0,0.0,0.0,0.0,3312799,19.0
Vibrio,SRR33145580,20X,20X,19.0,log,3,3310586,11.691308945851002,6774.3734694296845,0.06774373,62.9,62.9,0.0,26.7,10.3,116,1,2592924.6,4,5351227,44.87,5000000,1.0702454,99644809,7485,2523,,11477,3000,15.0,0.0792342,0.0789128,0.0391518,15.0,3.0,29.0,0.112355,0.066673,5354856,4,3312799,3312799,18.0,18.0,4.0,4,5354856,22.5,19.5,0.34522015400684575,2,0.06688919365898915,0.0,1,0.014872482098491537,0,0.0,0.0,0.0,3312799,19.0
Vibrio,SRR33145580,20X,20X,19.0,log,4,3311003,11.690593554590338,6775.48878511852,0.06775489,63.8,63.8,0.0,25.0,11.2,116,1,2593239.9,4,5351636,44.87,5000000,1.0703272,99644809,7485,2523,,11477,3000,15.0,0.0792342,0.0789128,0.0391518,15.0,3.0,29.0,0.112355,0.066673,5354856,4,3312799,3312799,18.0,18.0,4.0,4,5354856,22.5,19.5,0.34522015400684575,2,0.06688919365898915,0.0,1,0.014872482098491537,0,0.0,0.0,0.0,3312799,19.0
Vibrio,SRR33145580,20X,20X,19.0,log,5,3310636,11.68773508906412,6779.950144143001,0.0677995,62.9,62.9,0.0,25.9,11.2,116,1,2592960.4,4,5351279,44.87,5000000,1.0702558,99644809,7485,2523,,11477,3000,15.0,0.0792342,0.0789128,0.0391518,15.0,3.0,29.0,0.112355,0.066673,5354856,4,3312799,3312799,18.0,18.0,4.0,4,5354856,22.5,19.5,0.34522015400684575,2,0.06688919365898915,0.0,1,0.014872482098491537,0,0.0,0.0,0.0,3312799,19.0
Vibrio,SRR33145580,10X,10X,10.0,log,1,441281,11.730480310298269,6713.546147120565,0.06713546,40.5,40.5,0.0,41.4,18.1,116,5,438503.1,24,5338602,44.82,5000000,1.0677204,50008759,7487,2530,,5742,3000,8.0,0.0756189,0.0768029,0.0394956,7.0,3.0,14.0,0.108784,0.067732,5349516,24,441994,807702,9.0,9.0,3.0,24,5349516,8.666666666666666,8.5,0.26719247534962076,2,0.06697970433213023,0.0,1,0.01489013211662513,0,0.0,0.0,0.0013165677044427945,807702,9.0
Vibrio,SRR33145580,10X,10X,10.0,log,2,441254,11.709551438450257,6745.9774474495,0.06745977,39.7,39.7,0.0,42.2,18.1,116,5,438517.5,24,5338082,44.82,5000000,1.0676164,50008759,7487,2530,,5742,3000,8.0,0.0756189,0.0768029,0.0394956,7.0,3.0,14.0,0.108784,0.067732,5349516,24,441994,807702,9.0,9.0,3.0,24,5349516,8.666666666666666,8.5,0.26719247534962076,2,0.06697970433213023,0.0,1,0.01489013211662513,0,0.0,0.0,0.0013165677044427945,807702,9.0
Vibrio,SRR33145580,10X,10X,10.0,log,3,441253,11.710594492038204,6744.356904102483,0.06744357,38.8,38.8,0.0,43.1,18.1,116,5,438511.8,24,5338059,44.82,5000000,1.0676118,50008759,7487,2530,,5742,3000,8.0,0.0756189,0.0768029,0.0394956,7.0,3.0,14.0,0.108784,0.067732,5349516,24,441994,807702,9.0,9.0,3.0,24,5349516,8.666666666666666,8.5,0.26719247534962076,2,0.06697970433213023,0.0,1,0.01489013211662513,0,0.0,0.0,0.0013165677044427945,807702,9.0
Vibrio,SRR33145580,10X,10X,10.0,log,4,441248,11.709255308400062,6746.436919711564,0.06746437,38.8,38.8,0.0,43.1,18.1,116,5,438518.8,24,5337526,44.82,5000000,1.0675052,50008759,7487,2530,,5742,3000,8.0,0.0756189,0.0768029,0.0394956,7.0,3.0,14.0,0.108784,0.067732,5349516,24,441994,807702,9.0,9.0,3.0,24,5349516,8.666666666666666,8.5,0.26719247534962076,2,0.06697970433213023,0.0,1,0.01489013211662513,0,0.0,0.0,0.0013165677044427945,807702,9.0
Vibrio,SRR33145580,10X,10X,10.0,log,5,441252,11.710177884416822,6745.003881144749,0.06745004,37.9,37.9,0.0,44.0,18.1,116,5,438560.3,24,5337185,44.82,5000000,1.067437,50008759,7487,2530,,5742,3000,8.0,0.0756189,0.0768029,0.0394956,7.0,3.0,14.0,0.108784,0.067732,5349516,24,441994,807702,9.0,9.0,3.0,24,5349516,8.666666666666666,8.5,0.26719247534962076,2,0.06697970433213023,0.0,1,0.01489013211662513,0,0.0,0.0,0.0013165677044427945,807702,9.0
Xanthomonas_campestris,SRR17407536,10X,10X,9.0,log,1,4093783,13.32941079534387,4645.783000199941,0.04645783,77.6,77.6,0.0,13.8,8.6,116,1,3474182.7,2,5137349,64.98,5100000,1.0073233333333333,50538357,13045,7969,,3385,8000,8.0,0.0592642,0.0576253,0.0204268,8.0,3.0,17.0,0.077563,0.046219,5138729,2,4094965,4094965,9.0,9.0,3.0,2,5138729,10.0,10.0,0.1414213562373095,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,4094965,9.0
Xanthomonas_campestris,SRR17407536,10X,10X,9.0,log,2,4093672,13.321766071840544,4653.9678418421045,0.04653968,75.9,75.9,0.0,15.5,8.6,116,1,3474083.9,2,5137227,64.98,5100000,1.0072994117647058,50538357,13045,7969,,3385,8000,8.0,0.0592642,0.0576253,0.0204268,8.0,3.0,17.0,0.077563,0.046219,5138729,2,4094965,4094965,9.0,9.0,3.0,2,5138729,10.0,10.0,0.1414213562373095,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,4094965,9.0
Xanthomonas_campestris,SRR17407536,10X,10X,9.0,log,3,4093853,13.323800859745727,4651.787712299313,0.04651788,76.7,76.7,0.0,14.7,8.6,116,1,3474251.0,2,5137404,64.98,5100000,1.0073341176470587,50538357,13045,7969,,3385,8000,8.0,0.0592642,0.0576253,0.0204268,8.0,3.0,17.0,0.077563,0.046219,5138729,2,4094965,4094965,9.0,9.0,3.0,2,5138729,10.0,10.0,0.1414213562373095,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,4094965,9.0
Xanthomonas_campestris,SRR17407536,10X,10X,9.0,log,4,4093940,13.31756417291072,4658.472801597016,0.04658473,75.9,75.9,0.0,14.7,9.5,116,1,3474331.1,2,5137490,64.98,5100000,1.0073509803921568,50538357,13045,7969,,3385,8000,8.0,0.0592642,0.0576253,0.0204268,8.0,3.0,17.0,0.077563,0.046219,5138729,2,4094965,4094965,9.0,9.0,3.0,2,5138729,10.0,10.0,0.1414213562373095,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,4094965,9.0
Xanthomonas_campestris,SRR17407536,10X,10X,9.0,log,5,4093770,13.31914372193517,4656.779580494233,0.04656779,75.9,75.9,0.0,14.7,9.5,116,1,3474173.8,2,5137325,64.98,5100000,1.0073186274509804,50538357,13045,7969,,3385,8000,8.0,0.0592642,0.0576253,0.0204268,8.0,3.0,17.0,0.077563,0.046219,5138729,2,4094965,4094965,9.0,9.0,3.0,2,5138729,10.0,10.0,0.1414213562373095,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,4094965,9.0
Xanthomonas_campestris,SRR17407536,20X,20X,19.0,log,1,5129344,13.285308454632895,4693.20086479608,0.04693201,89.7,89.7,0.0,6.9,3.4,116,1,5129344.0,1,5129344,64.97,5100000,1.005753725490196,100267475,12999,7918,,6703,8000,17.0,0.062829,0.0626059,0.0202302,17.0,3.0,29.0,0.080784,0.046033,5129423,1,5129423,5129423,19.0,19.0,4.0,1,5129423,19.0,19.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5129423,19.0
Xanthomonas_campestris,SRR17407536,20X,20X,19.0,log,2,5129446,13.281866519204048,4696.921962437981,0.04696922,89.7,89.7,0.0,7.8,2.6,116,1,5129446.0,1,5129446,64.97,5100000,1.0057737254901962,100267475,12999,7918,,6703,8000,17.0,0.062829,0.0626059,0.0202302,17.0,3.0,29.0,0.080784,0.046033,5129423,1,5129423,5129423,19.0,19.0,4.0,1,5129423,19.0,19.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5129423,19.0
Xanthomonas_campestris,SRR17407536,20X,20X,19.0,log,3,5129278,13.281070480265164,4697.782210566183,0.04697783,89.7,89.7,0.0,6.9,3.4,116,1,5129278.0,1,5129278,64.97,5100000,1.0057407843137256,100267475,12999,7918,,6703,8000,17.0,0.062829,0.0626059,0.0202302,17.0,3.0,29.0,0.080784,0.046033,5129423,1,5129423,5129423,19.0,19.0,4.0,1,5129423,19.0,19.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5129423,19.0
Xanthomonas_campestris,SRR17407536,20X,20X,19.0,log,4,5129445,13.282873564938578,4695.832551502701,0.04695833,90.5,90.5,0.0,6.9,2.6,116,1,5129445.0,1,5129445,64.97,5100000,1.0057735294117647,100267475,12999,7918,,6703,8000,17.0,0.062829,0.0626059,0.0202302,17.0,3.0,29.0,0.080784,0.046033,5129423,1,5129423,5129423,19.0,19.0,4.0,1,5129423,19.0,19.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5129423,19.0
Xanthomonas_campestris,SRR17407536,20X,20X,19.0,log,5,5129306,13.280087883131166,4698.845463170808,0.04698846,89.7,89.7,0.0,6.9,3.4,116,1,5129306.0,1,5129306,64.97,5100000,1.005746274509804,100267475,12999,7918,,6703,8000,17.0,0.062829,0.0626059,0.0202302,17.0,3.0,29.0,0.080784,0.046033,5129423,1,5129423,5129423,19.0,19.0,4.0,1,5129423,19.0,19.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5129423,19.0
Xanthomonas_campestris,SRR17407536,40X,40X,39.0,log,1,5124371,13.210118901508888,4775.161584804293,0.04775162,91.4,91.4,0.0,6.0,2.6,116,1,5101172.0,2,5147783,64.97,5100000,1.0093692156862746,201796779,12991,7929,,13532,8000,34.0,0.064758,0.0651463,0.0202662,34.0,7.0,59.0,0.076173,0.046747,5148970,2,5125555,5125555,38.0,38.0,8.0,2,5148970,34.0,34.0,0.20797258270192576,0,0.0,0.00454751144403638,0,0.0,0,0.0,0.0,0.0,5125555,39.0
Xanthomonas_campestris,SRR17407536,40X,40X,39.0,log,2,5123894,13.227107641167096,4756.519030299024,0.04756519,92.2,92.2,0.0,5.2,2.6,116,1,5100687.1,2,5147314,64.97,5100000,1.0092772549019609,201796779,12991,7929,,13532,8000,34.0,0.064758,0.0651463,0.0202662,34.0,7.0,59.0,0.076173,0.046747,5148970,2,5125555,5125555,38.0,38.0,8.0,2,5148970,34.0,34.0,0.20797258270192576,0,0.0,0.00454751144403638,0,0.0,0,0.0,0.0,0.0,5125555,39.0
Xanthomonas_campestris,SRR17407536,40X,40X,39.0,log,3,5123053,13.230994412258289,4752.2636171445465,0.04752264,92.2,92.2,0.0,5.2,2.6,116,1,5099855.0,2,5146464,64.97,5100000,1.0091105882352942,201796779,12991,7929,,13532,8000,34.0,0.064758,0.0651463,0.0202662,34.0,7.0,59.0,0.076173,0.046747,5148970,2,5125555,5125555,38.0,38.0,8.0,2,5148970,34.0,34.0,0.20797258270192576,0,0.0,0.00454751144403638,0,0.0,0,0.0,0.0,0.0,5125555,39.0
Xanthomonas_campestris,SRR17407536,40X,40X,39.0,log,4,5122561,13.242491461883189,4739.700157787823,0.047397,92.2,92.2,0.0,5.2,2.6,116,1,5099348.3,2,5145987,64.97,5100000,1.0090170588235294,201796779,12991,7929,,13532,8000,34.0,0.064758,0.0651463,0.0202662,34.0,7.0,59.0,0.076173,0.046747,5148970,2,5125555,5125555,38.0,38.0,8.0,2,5148970,34.0,34.0,0.20797258270192576,0,0.0,0.00454751144403638,0,0.0,0,0.0,0.0,0.0,5125555,39.0
Xanthomonas_campestris,SRR17407536,40X,40X,39.0,log,5,5122198,13.247662420757608,4734.059969588851,0.0473406,92.2,92.2,0.0,5.2,2.6,116,1,5098999.0,2,5145610,64.97,5100000,1.008943137254902,201796779,12991,7929,,13532,8000,34.0,0.064758,0.0651463,0.0202662,34.0,7.0,59.0,0.076173,0.046747,5148970,2,5125555,5125555,38.0,38.0,8.0,2,5148970,34.0,34.0,0.20797258270192576,0,0.0,0.00454751144403638,0,0.0,0,0.0,0.0,0.0,5125555,39.0
Xanthomonas_campestris,SRR24426145,FULL,51X,51.0,log,1,5125406,16.091054995635627,2459.770061056156,0.0245977,98.3,98.3,0.0,0.0,1.7,116,1,5125406.0,1,5125406,65.11,5100000,1.004981568627451,264470048,11049,3277,,25582,3000,43.0,0.0428024,0.0497669,0.00821954,46.0,9.0,84.0,0.044113,0.023258,5125387,1,5125387,5125387,52.0,52.0,10.0,1,5125387,52.0,52.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5125387,52.0
Xanthomonas_campestris,SRR24426145,FULL,51X,51.0,log,2,5125400,16.089584508309233,2460.603389110118,0.02460603,97.4,97.4,0.0,0.9,1.7,116,1,5125400.0,1,5125400,65.11,5100000,1.0049803921568627,264470048,11049,3277,,25582,3000,43.0,0.0428024,0.0497669,0.00821954,46.0,9.0,84.0,0.044113,0.023258,5125387,1,5125387,5125387,52.0,52.0,10.0,1,5125387,52.0,52.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5125387,52.0
Xanthomonas_campestris,SRR24426145,FULL,51X,51.0,log,3,5125386,16.089393893347243,2460.7113989257,0.02460711,97.4,97.4,0.0,0.9,1.7,116,1,5125386.0,1,5125386,65.11,5100000,1.0049776470588234,264470048,11049,3277,,25582,3000,43.0,0.0428024,0.0497669,0.00821954,46.0,9.0,84.0,0.044113,0.023258,5125387,1,5125387,5125387,52.0,52.0,10.0,1,5125387,52.0,52.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5125387,52.0
Xanthomonas_campestris,SRR24426145,FULL,51X,51.0,log,4,5125412,16.090599497355278,2460.028326467924,0.02460028,97.4,97.4,0.0,0.9,1.7,116,1,5125412.0,1,5125412,65.11,5100000,1.0049827450980393,264470048,11049,3277,,25582,3000,43.0,0.0428024,0.0497669,0.00821954,46.0,9.0,84.0,0.044113,0.023258,5125387,1,5125387,5125387,52.0,52.0,10.0,1,5125387,52.0,52.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5125387,52.0
Xanthomonas_campestris,SRR24426145,FULL,51X,51.0,log,5,5125396,16.089646283471556,2460.5676399793288,0.02460568,98.3,98.3,0.0,0.0,1.7,116,1,5125396.0,1,5125396,65.11,5100000,1.0049796078431372,264470048,11049,3277,,25582,3000,43.0,0.0428024,0.0497669,0.00821954,46.0,9.0,84.0,0.044113,0.023258,5125387,1,5125387,5125387,52.0,52.0,10.0,1,5125387,52.0,52.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5125387,52.0
Xanthomonas_campestris,SRR24426145,10X,10X,10.0,log,1,2783843,15.969543281173538,2529.564095488728,0.02529564,96.6,96.6,0.0,0.9,2.6,116,1,1878626.3,7,5146624,65.12,5100000,1.0091419607843137,53506407,11719,3338,,4982,3000,9.0,0.0373132,0.0405455,0.00830913,9.0,3.0,17.0,0.042984,0.02377,5147265,7,2784035,2784035,10.0,10.0,3.0,7,5147265,9.428571428571429,11.0,0.27286752846949697,0,0.0,0.0,0,0.0,0,0.0,0.00670899982806403,0.0,2784035,11.0
Xanthomonas_campestris,SRR24426145,10X,10X,10.0,log,2,2783838,15.977217620865812,2525.0983156795032,0.02525098,96.6,96.6,0.0,0.9,2.6,116,1,1878629.8,7,5146581,65.12,5100000,1.0091335294117647,53506407,11719,3338,,4982,3000,9.0,0.0373132,0.0405455,0.00830913,9.0,3.0,17.0,0.042984,0.02377,5147265,7,2784035,2784035,10.0,10.0,3.0,7,5147265,9.428571428571429,11.0,0.27286752846949697,0,0.0,0.0,0,0.0,0,0.0,0.00670899982806403,0.0,2784035,11.0
Xanthomonas_campestris,SRR24426145,10X,10X,10.0,log,3,2783839,15.978186038944216,2524.535447936276,0.02524535,96.6,96.6,0.0,0.9,2.6,116,1,1878628.7,7,5146595,65.12,5100000,1.009136274509804,53506407,11719,3338,,4982,3000,9.0,0.0373132,0.0405455,0.00830913,9.0,3.0,17.0,0.042984,0.02377,5147265,7,2784035,2784035,10.0,10.0,3.0,7,5147265,9.428571428571429,11.0,0.27286752846949697,0,0.0,0.0,0,0.0,0,0.0,0.00670899982806403,0.0,2784035,11.0
Xanthomonas_campestris,SRR24426145,10X,10X,10.0,log,4,2783839,15.977778348176804,2524.771650633676,0.02524772,96.6,96.6,0.0,0.9,2.6,116,1,1878634.3,7,5146570,65.12,5100000,1.0091313725490196,53506407,11719,3338,,4982,3000,9.0,0.0373132,0.0405455,0.00830913,9.0,3.0,17.0,0.042984,0.02377,5147265,7,2784035,2784035,10.0,10.0,3.0,7,5147265,9.428571428571429,11.0,0.27286752846949697,0,0.0,0.0,0,0.0,0,0.0,0.00670899982806403,0.0,2784035,11.0
Xanthomonas_campestris,SRR24426145,10X,10X,10.0,log,5,2783839,15.978263452907056,2524.4904298843185,0.0252449,96.6,96.6,0.0,0.9,2.6,116,1,1878626.9,7,5146600,65.12,5100000,1.0091372549019608,53506407,11719,3338,,4982,3000,9.0,0.0373132,0.0405455,0.00830913,9.0,3.0,17.0,0.042984,0.02377,5147265,7,2784035,2784035,10.0,10.0,3.0,7,5147265,9.428571428571429,11.0,0.27286752846949697,0,0.0,0.0,0,0.0,0,0.0,0.00670899982806403,0.0,2784035,11.0
Xanthomonas_campestris,SRR24426145,20X,20X,20.0,log,1,5125353,16.081094375618605,2465.4175869349447,0.02465418,97.4,97.4,0.0,0.0,2.6,116,1,5125353.0,1,5125353,65.11,5100000,1.0049711764705882,103986515,11347,3295,,9932,3000,17.0,0.0419727,0.0451865,0.00821346,18.0,4.0,33.0,0.043604,0.023368,5125397,1,5125397,5125397,20.0,20.0,4.0,1,5125397,20.0,20.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5125397,20.0
Xanthomonas_campestris,SRR24426145,20X,20X,20.0,log,2,5125363,16.080727989708077,2465.6262737822008,0.02465626,97.4,97.4,0.0,0.0,2.6,116,1,5125363.0,1,5125363,65.11,5100000,1.004973137254902,103986515,11347,3295,,9932,3000,17.0,0.0419727,0.0451865,0.00821346,18.0,4.0,33.0,0.043604,0.023368,5125397,1,5125397,5125397,20.0,20.0,4.0,1,5125397,20.0,20.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5125397,20.0
Xanthomonas_campestris,SRR24426145,20X,20X,20.0,log,3,5125388,16.08074560370803,2465.615714059532,0.02465616,97.4,97.4,0.0,0.0,2.6,116,1,5125388.0,1,5125388,65.11,5100000,1.0049780392156862,103986515,11347,3295,,9932,3000,17.0,0.0419727,0.0451865,0.00821346,18.0,4.0,33.0,0.043604,0.023368,5125397,1,5125397,5125397,20.0,20.0,4.0,1,5125397,20.0,20.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5125397,20.0
Xanthomonas_campestris,SRR24426145,20X,20X,20.0,log,4,5125362,16.080104500131423,2465.980027007916,0.0246598,97.4,97.4,0.0,0.0,2.6,116,1,5125362.0,1,5125362,65.11,5100000,1.0049729411764705,103986515,11347,3295,,9932,3000,17.0,0.0419727,0.0451865,0.00821346,18.0,4.0,33.0,0.043604,0.023368,5125397,1,5125397,5125397,20.0,20.0,4.0,1,5125397,20.0,20.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5125397,20.0
Xanthomonas_campestris,SRR24426145,20X,20X,20.0,log,5,5125364,16.08075088792195,2465.612766979195,0.02465613,97.4,97.4,0.0,0.0,2.6,116,1,5125364.0,1,5125364,65.11,5100000,1.0049733333333333,103986515,11347,3295,,9932,3000,17.0,0.0419727,0.0451865,0.00821346,18.0,4.0,33.0,0.043604,0.023368,5125397,1,5125397,5125397,20.0,20.0,4.0,1,5125397,20.0,20.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5125397,20.0
Xanthomonas_campestris,SRR24426145,40X,40X,40.0,log,1,5125367,16.07903033540467,2466.589924469889,0.0246659,98.3,98.3,0.0,0.0,1.7,116,1,5125367.0,1,5125367,65.11,5100000,1.0049739215686275,204399488,11072,3264,,19749,3000,34.0,0.0412135,0.0476233,0.008214,35.0,7.0,64.0,0.042557,0.023295,5125390,1,5125390,5125390,40.0,40.0,8.0,1,5125390,40.0,40.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5125390,40.0
Xanthomonas_campestris,SRR24426145,40X,40X,40.0,log,2,5125372,16.07814831025476,2467.09108065093,0.02467091,98.3,98.3,0.0,0.0,1.7,116,1,5125372.0,1,5125372,65.11,5100000,1.0049749019607843,204399488,11072,3264,,19749,3000,34.0,0.0412135,0.0476233,0.008214,35.0,7.0,64.0,0.042557,0.023295,5125390,1,5125390,5125390,40.0,40.0,8.0,1,5125390,40.0,40.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5125390,40.0
Xanthomonas_campestris,SRR24426145,40X,40X,40.0,log,3,5125377,16.07809197940482,2467.12339580622,0.02467123,98.3,98.3,0.0,0.0,1.7,116,1,5125377.0,1,5125377,65.11,5100000,1.004975882352941,204399488,11072,3264,,19749,3000,34.0,0.0412135,0.0476233,0.008214,35.0,7.0,64.0,0.042557,0.023295,5125390,1,5125390,5125390,40.0,40.0,8.0,1,5125390,40.0,40.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5125390,40.0
Xanthomonas_campestris,SRR24426145,40X,40X,40.0,log,4,5125382,16.078160632725584,2467.0845315831,0.02467084,98.3,98.3,0.0,0.0,1.7,116,1,5125382.0,1,5125382,65.11,5100000,1.0049768627450981,204399488,11072,3264,,19749,3000,34.0,0.0412135,0.0476233,0.008214,35.0,7.0,64.0,0.042557,0.023295,5125390,1,5125390,5125390,40.0,40.0,8.0,1,5125390,40.0,40.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5125390,40.0
Xanthomonas_campestris,SRR24426145,40X,40X,40.0,log,5,5125375,16.07834371355358,2466.979835431039,0.0246698,98.3,98.3,0.0,0.0,1.7,116,1,5125375.0,1,5125375,65.11,5100000,1.0049754901960783,204399488,11072,3264,,19749,3000,34.0,0.0412135,0.0476233,0.008214,35.0,7.0,64.0,0.042557,0.023295,5125390,1,5125390,5125390,40.0,40.0,8.0,1,5125390,40.0,40.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5125390,40.0
Xanthomonas_campestris,SRR27397526,FULL,78X,78.0,log,1,5058987,10.402683895969371,9114.474104934698,0.09114474,89.7,89.7,0.0,6.9,3.4,116,1,5058987.0,1,5058987,65.03,5100000,0.9919582352941176,398311814,12018,6172,,29236,6000,63.0,0.0951958,0.0942839,0.0432223,69.0,14.0,120.0,0.149492,0.087978,5058433,1,5058433,5058433,77.0,77.0,15.0,1,5058433,77.0,77.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5058433,77.0
